股票代码,股票简称,总股本,流通股,总市值,流通市值,行业,上市时间
002845,同兴达,327551705.0,250235351.0,5237551762.95,4001263262.4900002,光学光电子,20170125
603067,振华股份,509016166.0,509016166.0,6683382259.58,6683382259.58,化学原料,20160913
603000,人民网,1105691056.0,1105691056.0,28239349570.239998,28239349570.239998,文化传媒,20120427
002247,聚力文化,850870049.0,643540672.0,2748310258.27,2078636370.56,装修装饰,20080612
688078,龙软科技,72893000.0,72893000.0,2159819590.0,2159819590.0,软件开发,20191230
601566,九牧王,574637150.0,574637150.0,5039567805.5,5039567805.5,纺织服装,20110530
837023,芭薇股份,85800000.0,34266410.0,1564134000.0,624676654.3000001,化学制品,20240329
000676,智度股份,1265289215.0,1263784993.0,13272883865.35,13257104576.57,互联网服务,19961224
002307,北新路桥,1268291582.0,1091030717.0,5250727149.48,4516867168.38,工程建设,20091111
301309,万得凯,100000000.0,25000000.0,2630000000.0,657500000.0,通用设备,20220919
300427,红相股份,504418079.0,489171711.0,3657031072.75,3546494904.75,电网设备,20150217
300598,诚迈科技,216981741.0,216920975.0,12105411330.39,12102021195.25,软件开发,20170120
688710,益诺思,140979615.0,26502774.0,5746329107.4,1080253068.24,生物制品,20240903
301626,苏州天脉,115680000.0,21992305.0,11716070400.0,2227380650.4,消费电子,20241024
000590,启迪药业,239471267.0,239376227.0,1987611516.1000001,1986822684.1000001,中药,19960119
300168,万达信息,1441777126.0,1439182545.0,13509451670.619999,13485140446.65,互联网服务,20110125
301176,逸豪新材,169066667.0,56355556.0,3504752006.91,1168250675.88,电子元件,20220928
002314,南山控股,2707782513.0,1338296539.0,7500557561.01,3707081413.03,房地产开发,20091203
002119,康强电子,375284000.0,375284000.0,5621754320.0,5621754320.0,半导体,20070302
300684,中石科技,299509223.0,200670930.0,6544276522.55,4384659820.5,消费电子,20171227
301238,瑞泰新材,733333300.0,213333300.0,12855332749.0,3739732749.0000005,电池,20220617
002326,永太科技,925400795.0,803973261.0,9531628188.5,8280924588.3,化学制品,20091222
600163,中闽能源,1902996143.0,1902996143.0,11151557397.980001,11151557397.980001,电力行业,19980602
000785,居然之家,6287288273.0,5958831589.0,20370814004.52,19306614348.36,商业百货,19970711
688720,艾森股份,88133334.0,55282656.0,3921933363.0,2460078192.0,半导体,20231206
600421,华嵘控股,195600000.0,195600000.0,1864067999.9999998,1864067999.9999998,通用设备,20040607
300268,ST佳沃,174200000.0,133632302.0,1411020000.0,1082421646.2,农牧饲渔,20110927
603706,东方环宇,189382714.0,189382714.0,3819849341.38,3819849341.38,燃气,20180709
688489,三未信安,114328916.0,50532972.0,4542287832.679999,2007674977.56,电子元件,20221202
000069,华侨城Ａ,8037758053.0,6894613407.0,24113274159.0,20683840221.0,房地产开发,19970910
002401,中远海科,371668440.0,370208136.0,6388980483.6,6363877857.84,互联网服务,20100506
688793,倍轻松,85945419.0,85945419.0,2578362570.0,2578362570.0,家电行业,20210715
603197,保隆科技,212076320.0,211216570.0,8330357849.6,8296586869.6,汽车零部件,20170519
300870,欧陆通,101200000.0,101200000.0,8310544000.0,8310544000.0,电源设备,20200824
600103,青山纸业,2253255047.0,2212329047.0,5633137617.5,5530822617.5,造纸印刷,19970703
831087,秋乐种业,165200000.0,161086325.0,2302888000.0,2245543370.5,农牧饲渔,20221207
002010,传化智联,2787970508.0,2779784606.0,14720484282.24,14677262719.68,物流行业,20040629
603931,格林达,199558380.0,199558380.0,5148606204.0,5148606204.0,电子化学品,20200819
002861,瀛通通讯,178388278.0,142272666.0,2201311350.52,1755644698.44,消费电子,20170413
300288,朗玛信息,337941402.0,256569391.0,6069427579.92,4607986262.360001,互联网服务,20120216
688480,赛恩斯,95326179.0,63846179.0,2881710391.17,1930069991.17,环保行业,20221125
603900,莱绅通灵,343023840.0,340473840.0,2301689966.4,2284579466.4,珠宝首饰,20161123
300639,凯普生物,646500674.0,635164371.0,4467319657.34,4388985803.61,医疗器械,20170412
000545,金浦钛业,986833096.0,985403096.0,2901289302.24,2897085102.24,化学原料,19931215
301429,森泰股份,118220000.0,44041133.0,2126777799.9999998,792299982.67,装修建材,20230417
000790,华神科技,623719364.0,622761614.0,2869109074.3999996,2864703424.3999996,中药,19980327
600136,ST明诚,2040825931.0,1943089494.0,4285734455.1000004,4080487937.4,文化传媒,19980303
002125,湘潭电化,629481713.0,629481713.0,7339756773.58,7339756773.58,化学原料,20070403
873665,科强股份,129990000.0,38969000.0,1752265200.0,525302120.0,橡胶制品,20230926
002243,力合科创,1210604219.0,1204142290.0,10810695675.67,10752990649.699999,美容护理,20080528
000151,中成股份,337370728.0,307934695.0,5475526915.440001,4997780099.85,贸易行业,20000906
301046,能辉科技,149690764.0,113139514.0,3332116406.6400003,2518485581.6400003,光伏设备,20210817
301290,东星医疗,100173334.0,68179150.0,2685647084.54,1827883011.5,医疗器械,20221130
300378,鼎捷数智,271392830.0,269612330.0,8483739865.8,8428081435.8,软件开发,20140127
002319,乐通股份,209472510.0,200000000.0,2599553849.1,2482000000.0,化学制品,20091211
300806,斯迪克,453300503.0,319664176.0,6350740047.03,4478495105.76,塑料制品,20191125
